60.30560195352145 12.503260255557 3305017642541928960
60.223247694000584 12.58348047197009 3305022143666205952
60.271437563781944 12.573149832748982 3305018948211553792
60.03919854443949 12.454450415729587 3305013622453220096
60.025494879903626 12.444430628923188 3305013519374007680
60.17521161214292 12.601122303499118 3305022349826737664
60.06000413731142 12.61517190096679 3305029217477588096
60.18376314144883 12.57056451275009 3305016199433572864
60.18158954071733 12.571383185473868 3305016199433573120
60.132250641407225 12.60562355890276 3305017298945200512
60.23805632829107 12.631498131678494 3305022860925991424
60.14719199190562 12.568688691476577 3305016332575238656
60.16522268423001 12.54613353320494 3305016061994623104
60.267121479453664 12.507603371442235 3305017883059357568
60.29847299109648 12.573770349793106 3305019287512743680
60.22250898484226 12.544182875439917 3305018982570293760
60.26046042713579 12.593235181306795 3305019601046351360
60.2443378875636 12.638073578114962 3305022865221297024
60.05890061635161 12.60159020894094 3305028775097820800
60.091056390592264 12.526566875555336 3305015787116723840
60.329308157002956 12.533171087305597 3305018157937267456
60.09927911604334 12.532125155436491 3305015787116722176
60.20000135398504 12.563642205673336 3305022006227266688
60.25033550770362 12.544350906916526 3305018810771592960
60.21467049059728 12.603818475937935 3305022212387780480
60.007997267187626 12.489263059648088 3305014545868793472
60.05304430370686 12.487739328265532 3305014133551927808
60.26736416221633 12.529181786511487 3305017986140107008
60.14778698733604 12.64229862862688 3305023414978624512
60.006473198827386 12.4842304657615 3305014545868786048
60.229218165713775 12.60136245015104 3305022246747518080
60.006017733892826 12.500765912414032 3305014756324698624
60.088151561238426 12.56836313222085 3305016749189523840
60.036404628345004 12.530366176237518 3305015271720773888
60.08492103292094 12.50662775993032 3305014202271419904
60.197323085964705 12.604192148255894 3305022418546355072
60.01335878971385 12.539666627926943 3305015340440250240
60.27892071822988 12.600538884691847 3305019562390470784
60.27524753605776 12.569861109961906 3305018948212798976
60.28950318888947 12.571114298763794 3305019257448777472
60.31910422639056 12.525158111048952 3305017844403697792
60.19041541269446 12.560511453397712 3305016130712012288
60.06270061568975 12.473213792144634 3305013862971384192
60.05080673954001 12.511022521490824 3305014992545405696
60.26127959043989 12.515007313064809 3305017951778145408
60.06667813825781 12.472073337577052 3305013858674343040
60.00908859009737 12.520532167608698 3305015164344103424
60.24392314958296 12.550961312111546 3305018806479723264
60.29889321495807 12.504775967357553 3305017638245254272
60.1376807850185 12.521370224554357 3305015611021266560
60.33425375553461 12.52844511208019 3305018157938652800
60.27039041871633 12.576623113409404 3305018948212634240
60.075574920477244 12.47186573145131 3305013858674497152
60.1034785654609 12.608471563347203 3305017436384290816
60.19763877420075 12.621838720126332 3305022487265686784
60.23188713697261 12.57792868673594 3305019188730805760
60.012034295156134 12.549371279952691 3305027087173332736
60.20696713268366 12.59127279583746 3305022109308567424
60.29922689914785 12.546679314576414 3305018123578915200
60.01282792356165 12.460119460384895 3305013686875802752
60.27387203006768 12.56530781016271 3305018948212635648
60.314808047096214 12.575107156570153 3305018535895770880
60.24541139510813 12.632874089746439 3305022865222804224
60.2803249986679 12.604680941253628 3305019566687921408
60.26409741699704 12.551050198184502 3305018845132025216
60.25171320323012 12.619811089100375 3305022659064374912
60.02497546335931 12.44488577293493 3305013515077522432
60.0894410076008 12.544111242074653 3305016538734115712
60.31734380129921 12.564408117015905 3305018535895771904
60.17092046021962 12.65454372353687 3305023552417574400
60.09248658815093 12.633823560230923 3305029359213511424
60.08169082106712 12.583461165472274 3305016951050540416
60.159371233587855 12.520682191894785 3305015580956216320
60.28150411201892 12.5922974116551 3305019566687922432
60.20078685986061 12.635746187607504 3305023277539667200
60.048447144716405 12.542648134413668 3305016779251818624
60.01744763690538 12.48002061473535 3305014477149307520
60.093381468375206 12.53952436123343 3305016538733648000
60.27394172218668 12.620751452133796 3305022693424111360
60.270847987102805 12.624022641446565 3305022693424111104
60.052691040868474 12.511670769223956 3305014992545726080
60.05029824901754 12.535741657237912 3305015095624634496
60.088373499551565 12.53693846935222 3305016538733646336
60.2798195977559 12.497990831173665 3305017672605312896
60.10137270820366 12.535569696800218 3305015885898616576
60.139100526473214 12.515110744614882 3305015546598552064
60.162285097258746 12.572000697024208 3305016366934981504
60.035694988215305 12.581129592036383 3305028633362417664
60.04666054580865 12.567200466715626 3305016886628349312
60.01995047538461 12.49461045206264 3305014923826241152
60.082055236070055 12.546697701175717 3305016543030965504
60.03391141533414 12.572999445713435 3305028603299133696
60.091779175891475 12.558116760584653 3305016714829655424
60.09527425837056 12.525544646461645 3305015787114662144
60.08944425160514 12.48343652790307 3305013961753561984
60.20642407917733 12.576111254959702 3305022001932076800
60.12266134651808 12.568673653409656 3305017058427036416
60.16143009363695 12.54230975884479 3305016061994624256
60.046565449253045 12.578599281792574 3305028637658869888
60.07808518528033 12.594672503420293 3305017402024420736
60.09389071256659 12.484147363631914 3305013996113300992
60.049633596391566 12.531287162936707 3305015099920617984
60.08074024877049 12.592648440688253 3305017397728010752
60.261879119995506 12.513928702253352 3305017951780231040
60.2489533442903 12.55840460741496 3305018810773685248
60.08653677944081 12.610457171229866 3305029183118274944
60.11444881681275 12.602691371323306 3305017470743894784
60.27576633268644 12.509933686727514 3305017883060753280
60.03560173118374 12.4335500384747 3305013308919105024
60.16479102422056 12.583160212057429 3305016474311028352
60.29167799632628 12.554126020837831 3305018123577895936
60.0744957899206 12.614017460167783 3305029153054940544
60.312124303921316 12.511463144367866 3305017745621796480
60.30395422475889 12.51786442882378 3305017814341272960
60.296127454860475 12.54390500034399 3305018119281933568
60.18314340831822 12.577066146788562 3305016199433571840
60.29266432110104 12.535556960496049 3305018020499701760
60.291143892885444 12.504073455287541 3305017711262060416
60.02436749689067 12.557938136622653 3305027121533075456
60.15925918423882 12.601436054777375 3305023105740982272
60.2652710421506 12.561302158146193 3305018909555607424
60.10924462280654 12.559859819278387 3305016676172613888
60.22847069748124 12.551926700064628 3305018982572378752
60.296190422119494 12.507045550767495 3305017711262059392
60.282124369069805 12.516247484727776 3305017917420489472
60.1951634651874 12.572066589795355 3305022074948832256
60.020448966779924 12.4530772545518 3305013622453222272
60.152248237286805 12.593475027204502 3305017225929380992
60.03402336114303 12.435787114898925 3305013313215577600
60.21974061273353 12.634881019884409 3305022899581137664
60.10344941054762 12.525798471815554 3305015718395820288
60.00867008449994 12.459934239600734 3305013588093484032
60.06090982411659 12.496383395637173 3305014240927070208
60.01671898680235 12.471225936598904 3305013691172696576
60.049763666205195 12.441963404686334 3305013347575314176
60.01946155955182 12.464076021125779 3305013691172697216
60.031864082252795 12.478281298674077 3305013725532433024
60.080656364827185 12.514184745046414 3305014275286808064
60.11167817723636 12.54651561962403 3305015924554249216
60.182419742355044 12.641317061770598 3305023346257732480
60.03878553953677 12.516251549493756 3305015065560787072
60.09197021993666 12.588182714440402 3305017329010455808
60.07793671900606 12.451093750768566 3305013759892170496
60.161718371807986 12.622715853041786 3305023208818779136
60.06328598756212 12.549758098427038 3305016611749011584
60.19820934253728 12.593386894616321 3305022311169730176
60.039001496741704 12.50066412870051 3305014893763533312
60.18957544095866 12.619898753891706 3305022487264276096
60.262711096179075 12.5962661164973 3305019596750400512
60.15886562818482 12.601935313064253 3305023105739566208
60.093115794859884 12.560423569143468 3305016714828228352
60.097024468189396 12.476267957288474 3305013897331118976
60.02142635061897 12.532202033419777 3305015271720652928
60.01942042335075 12.536619034078731 3305015340438690944
60.317760210207176 12.572472902422714 3305018531598808448
60.019763772172475 12.564836902069377 3305027125830386560
60.12777117325632 12.614090356583398 3305017505102208768
60.295417735758555 12.583968868589967 3305019356232226048
60.01295878758438 12.461615200941969 3305013686875313920
60.13660903538634 12.570746595874954 3305016332575552128
60.06618489373555 12.51469515406268 3305014275288239488
60.183697042745244 12.569973713694216 3305016199431485184
60.11212987219569 12.51205263336276 3305015512238817408
60.12054706976076 12.499478414500883 3305015443519341312
60.07870445316393 12.522760746442893 3305015752756987008
60.09021435527241 12.574276594216808 3305016951051419648
60.042512108048534 12.545547515357171 3305015306080388480
60.14610105981825 12.556131016047644 3305016263856071040
60.17353632190951 12.588494805288928 3305022281105848064
60.1696641207441 12.653765590685614 3305023552415464576
60.013133096425875 12.47330696785385 3305014447086940800
60.28125208548245 12.58149749321759 3305019326168252032
60.210461704455255 12.550547031313405 3305013175774509824
60.312926905323295 12.525016360561933 3305017848699621504
60.28814061129087 12.54554140064405 3305018123577523968
60.30938449095355 12.574653897763394 3305019291808626816
60.17647569231733 12.639923259595667 3305023307602164096
60.20641022314473 12.551304244564868 3305013171479614208
60.24918801641369 12.55800657656983 3305018810772284416
60.256234888249026 12.564732700678553 3305018913851499264
60.253644188687424 12.535792243194082 3305018707694471680
60.205269747842465 12.569346368596047 3305022006229354752
60.17924335487367 12.614759086305297 3305023135803759360
60.25192890617842 12.627395335286911 3305022654767131136
60.18892697069196 12.572434953444803 3305016199433571968
60.04587912106419 12.567226701135326 3305016882331903360
60.15814245899288 12.619158605940466 3305023204522940032
60.120140882765696 12.492554857481164 3305015409158181120
60.15309173653714 12.64627789163365 3305023513760887808
60.1266334235053 12.500759492474232 3305015443517919232
60.13596753188778 12.50242704522164 3305015443517920128
60.271343624240764 12.586819261114075 3305019532326788224
60.10358978001847 12.47897281257802 3305013931689431424
60.16545307077987 12.527934889980134 3305015958913995264
60.26420106338536 12.582600794163922 3305019154369665920
60.22535168009812 12.553642206156754 3305018982570973952
60.09696965463028 12.466242745777505 3305013897329694336
60.153849820187716 12.652436176954712 3305023582480365952
60.058028094127046 12.438325407437855 3305013343277916416
60.10870277844839 12.478112437679666 3305013931689432448
60.111443839853855 12.481544514687512 3305013931689432192
60.14846651131861 12.622830302166486 3305023170163203712
60.141069136301304 12.612944860059248 3305017298945198208
60.19743369615393 12.585310179743175 3305022109307159168
60.026696636797986 12.422007389719639 3305013210136364672
60.2147902694604 12.604009550927485 3305022212385676544
60.23496300377899 12.618436013694103 3305022624703234304
60.143917743635434 12.527188840699525 3305015649676348160
60.223333877004386 12.609414669281788 3305022246746112000
60.03517695670491 12.430216121543472 3305013244496101504
60.14821362991589 12.534913549778931 3305016027633469568
60.17070773148801 12.576940730311618 3305016405592003584
60.02381368005192 12.424314656363736 3305013278855841280
60.0680408478994 12.481473593907669 3305014069128381184
60.18415497071927 12.577382780972863 3305016199432159616
60.11110137000443 12.504283059215926 3305015477877655936
60.0108547018495 12.44067199680136 3305013480716871424
60.15959378081626 12.625382446271475 3305023204523238400
60.070923395579214 12.481203140349672 3305014069128381440
60.227122828072694 12.647229542593601 3305022929645336064
60.043432222721435 12.424143901231162 3305013240198693376
60.1864302495114 12.626730421196271 3305023238882682624
60.28381363709688 12.583073653657346 3305019326168360192
60.04230097426182 12.53582434577328 3305015301783064832
60.12017355123516 12.647645528400153 3305035196072067456
60.068383037518956 12.477552099492607 3305013858674015488
60.070822763731165 12.61487542935821 3305029217477450368
60.168434049834296 12.63879077454179 3305023307602163840
60.13824196046481 12.615070290424308 3305017294648845184
60.12728671586154 12.568074901888755 3305017058427036288
