OBJECT_ID,RA,DEC,TESS_mag_0,TESS_mag_err_0,DATE-OBS_TESS_mag_0
239111515247761664,47.18209261264198,40.913437464877134,6.8898412,0.0041616109,2019-11-21T03:06:55.964
239108392807841920,47.162803012360044,40.86754476154535,3.6234371,0.00028720097,2019-11-21T03:06:55.964
239109801556082560,46.97562528452675,40.797958189636255,11.906215,0.41198985,2019-11-21T03:06:55.964
239206661658843904,47.1691071909411,41.00908613196153,10.411012,0.10402445,2019-11-21T03:06:55.964
239111549607500160,47.172325781914125,40.91360868903101,4.469239,0.0005318503,2019-11-21T03:06:55.964
239108358448103680,47.181322548526104,40.861910550720424,3.9842307,0.00037019451,2019-11-21T03:06:55.964
239106361286965888,47.10583135535647,40.811533206886004,4.5279068,0.0005565392,2019-11-21T03:06:55.964
239110042074249088,46.94617893893008,40.8121131623277,9.0492446,0.029752984,2019-11-21T03:06:55.964
239110248232679168,47.01749351870927,40.82760563586326,6.441724,0.0027889711,2019-11-21T03:06:55.964
239108152289673856,47.204932792964456,40.85259026276099,7.9561111,0.010937868,2019-11-21T03:06:55.964
239111549607500672,47.16175156576536,40.91586524457765,3.6385009,0.00029018113,2019-11-21T03:06:55.964
239110694910313728,47.03000654460428,40.899915864523216,3.8005289,0.00032475222,2019-11-21T03:06:55.964
239111175946651264,47.0939855493503,40.87905404257362,4.6760705,0.0006249794,2019-11-21T03:06:55.964
239110316952155264,47.014419730915705,40.83552682089531,5.6590508,0.0014076945,2019-11-21T03:06:55.964
239109453663418624,47.05458843549658,40.8137212191609,4.7301291,0.00065230642,2019-11-21T03:06:55.964
239110282592417152,47.03292166839885,40.834866570781905,5.4322975,0.0011607166,2019-11-21T03:06:55.964
239107598237547904,47.15330422428859,40.81468059250584,5.4503971,0.0011786039,2019-11-21T03:06:55.964
239110969788221568,47.134724617526956,40.865465652817505,6.1465544,0.0021491872,2019-11-21T03:06:55.964
239111515247762432,47.190471274767475,40.915905716841856,9.9111292,0.065681022,2019-11-21T03:06:55.964
239108014850723456,47.148994264318006,40.847320694906905,7.4383505,0.006828967,2019-11-21T03:06:55.964
239108014850723328,47.15720689588339,40.84886798907962,4.7566135,0.00066618782,2019-11-21T03:06:55.964
239110935428483712,47.12811426440523,40.86194235422642,5.3798932,0.0011105646,2019-11-21T03:06:55.964
239111175946652160,47.08384588092463,40.87558681986067,4.5140256,0.00055058024,2019-11-21T03:06:55.964
239108392807843840,47.165442030534926,40.85645477147664,4.057771,0.0003905067,2019-11-21T03:06:55.964
239109870275558912,47.01334356755405,40.81312122873327,4.3920119,0.0005012588,2019-11-21T03:06:55.964
239111897501158656,47.0637667257825,40.877709304177934,4.3777154,0.00049582248,2019-11-21T03:06:55.964
239202534194048512,47.235179393456185,40.94588133394394,15.202282,8.5744625,2019-11-21T03:06:55.964
239109904635296896,46.99413232704991,40.81355230970716,3.6977147,0.00030226895,2019-11-21T03:06:55.964
239206730378004480,47.136885885384494,41.005885592121615,3.8648844,0.000339862,2019-11-21T03:06:55.964
239110282593463296,47.03673259505925,40.835416252656714,5.4322975,0.0011607166,2019-11-21T03:06:55.964
