OBJECT_ID,RA,DEC,TESS_mag_0,TESS_mag_err_0,DATE-OBS_TESS_mag_0
239111515247761664,47.18209261264198,40.913437464877134,6.4550814,0.050068752,2019-11-13T18:06:51.387
239108392807841920,47.162803012360044,40.86754476154535,3.633407,0.0037283459,2019-11-13T18:06:51.387
239109801556082560,46.97562528452675,40.797958189636255,11.698666,6.2654353,2019-11-13T18:06:51.387
239206661658843904,47.1691071909411,41.00908613196153,11.386813,4.7012149,2019-11-13T18:06:51.387
239111549607500160,47.172325781914125,40.91360868903101,4.5073193,0.0083312754,2019-11-13T18:06:51.387
239108358448103680,47.181322548526104,40.861910550720424,4.1917974,0.0062316578,2019-11-13T18:06:51.387
239106361286965888,47.10583135535647,40.811533206886004,4.4092621,0.0076123178,2019-11-13T18:06:51.387
239110042074249088,46.94617893893008,40.8121131623277,9.0708413,0.55696181,2019-11-13T18:06:51.387
239110248232679168,47.01749351870927,40.82760563586326,5.9675964,0.031959577,2019-11-13T18:06:51.387
239108152289673856,47.204932792964456,40.85259026276099,8.1754699,0.24416452,2019-11-13T18:06:51.387
239111549607500672,47.16175156576536,40.91586524457765,3.5740136,0.0035301762,2019-11-13T18:06:51.387
239110694910313728,47.03000654460428,40.899915864523216,3.782157,0.0042749462,2019-11-13T18:06:51.387
239111175946651264,47.0939855493503,40.87905404257362,4.6965886,0.0099167953,2019-11-13T18:06:51.387
239110316952155264,47.014419730915705,40.83552682089531,5.4526229,0.019891107,2019-11-13T18:06:51.387
239109453663418624,47.05458843549658,40.8137212191609,4.6036047,0.0091033295,2019-11-13T18:06:51.387
239110282592417152,47.03292166839885,40.834866570781905,5.9483753,0.031398865,2019-11-13T18:06:51.387
239107598237547904,47.15330422428859,40.81468059250584,5.2358282,0.016291789,2019-11-13T18:06:51.387
239110969788221568,47.134724617526956,40.865465652817505,6.4920995,0.051805079,2019-11-13T18:06:51.387
239111515247762432,47.190471274767475,40.915905716841856,9.4735977,0.80709859,2019-11-13T18:06:51.387
239108014850723456,47.148994264318006,40.847320694906905,6.6383951,0.059276769,2019-11-13T18:06:51.387
239108014850723328,47.15720689588339,40.84886798907962,4.733274,0.010257397,2019-11-13T18:06:51.387
239110935428483712,47.12811426440523,40.86194235422642,5.4890931,0.020570407,2019-11-13T18:06:51.387
239111175946652160,47.08384588092463,40.87558681986067,4.4877907,0.0081828671,2019-11-13T18:06:51.387
239108392807843840,47.165442030534926,40.85645477147664,4.0473385,0.0054560323,2019-11-13T18:06:51.387
239109870275558912,47.01334356755405,40.81312122873327,4.3239111,0.0070372549,2019-11-13T18:06:51.387
239111897501158656,47.0637667257825,40.877709304177934,4.3843205,0.0074395706,2019-11-13T18:06:51.387
239202534194048512,47.235179393456185,40.94588133394394,9.9419021,1.2423595,2019-11-13T18:06:51.387
239109904635296896,46.99413232704991,40.81355230970716,3.6803966,0.0038929938,2019-11-13T18:06:51.387
239206730378004480,47.136885885384494,41.005885592121615,3.8520274,0.0045587157,2019-11-13T18:06:51.387
239110282593463296,47.03673259505925,40.835416252656714,5.9483753,0.031398865,2019-11-13T18:06:51.387
239111897501159296,47.06669655554808,40.87096057594776,4.5174186,0.0084090795,2019-11-13T18:06:51.387
239109870275558784,47.002155802907716,40.81425037421819,3.8190901,0.0044226685,2019-11-13T18:06:51.387
239110866709012352,47.09959011108349,40.83468248913099,4.3508779,0.0072140858,2019-11-13T18:06:51.387
239202499834309632,47.2481963596308,40.944884918856516,9.98903,1.2974729,2019-11-13T18:06:51.387
239202366692285952,47.225983653859466,40.91282310543916,8.0186649,0.21133048,2019-11-13T18:06:51.387
239108319792072576,47.177135416392495,40.84479407219731,3.7755436,0.0042490209,2019-11-13T18:06:51.387
239202534194048256,47.22507967006475,40.945577140385794,10.0602,1.3853716,2019-11-13T18:06:51.387
239202568553785984,47.23992187576419,40.94365655510545,9.9006757,1.1960705,2019-11-13T18:06:51.387
239108354151025280,47.18122958590706,40.864044899262524,4.1917974,0.0062316578,2019-11-13T18:06:51.387
239110935428485120,47.127127406064794,40.85246834253573,4.8191496,0.011101174,2019-11-13T18:06:51.387
239107980490186368,47.13676459246774,40.8443738707248,5.0719555,0.01401021,2019-11-13T18:06:51.387
239112614759439360,47.14452700661222,40.957217742933565,3.4767166,0.0032280755,2019-11-13T18:06:51.387
239205454771810048,47.199844617638554,40.946218060665544,13.269063,26.613971,2019-11-13T18:06:51.387
239111583967242112,47.17935301329681,40.935479318005854,8.3305451,0.281651,2019-11-13T18:06:51.387
239202534194047744,47.234726438712414,40.943601337794384,9.9419021,1.2423595,2019-11-13T18:06:51.387
239206764737004800,47.1386115127585,41.01497459890387,5.1248522,0.014709397,2019-11-13T18:06:51.387
239111141586916736,47.07566309546006,40.85995392300079,4.3922345,0.007493954,2019-11-13T18:06:51.387
239109625462129408,47.06241771835149,40.842793714685435,4.4746461,0.0080844661,2019-11-13T18:06:51.387
239111755765934080,47.15292471507746,40.93595451835704,3.4193326,0.0030621889,2019-11-13T18:06:51.387
239108392807043584,47.163221541235224,40.86469705221476,3.633407,0.0037283459,2019-11-13T18:06:51.387
239107911771511936,47.15124633836161,40.82873138055303,5.2415491,0.01637783,2019-11-13T18:06:51.387
239110626190842752,46.99738667323598,40.876208711604036,4.1439887,0.0059634574,2019-11-13T18:06:51.387
239110832349272064,47.124057700872456,40.841502430329015,4.7309643,0.010235611,2019-11-13T18:06:51.387
239110866709011200,47.098179139322234,40.84679947821984,4.439677,0.0078284145,2019-11-13T18:06:51.387
239111072866636032,47.09353216578155,40.85076997357344,4.3569407,0.0072544502,2019-11-13T18:06:51.387
239109797260797056,46.971192486523854,40.80747645171053,11.103182,3.6204126,2019-11-13T18:06:51.387
239111072867441152,47.094547941619,40.84990176781911,4.3569407,0.0072544502,2019-11-13T18:06:51.387
239109595398692608,47.07550258426553,40.84397967689173,4.3514894,0.0072181465,2019-11-13T18:06:51.387
239110866709011840,47.099326507113496,40.838902682792416,4.3694624,0.0073385326,2019-11-13T18:06:51.387
239110901067943808,47.10340410772969,40.85638324954794,4.603633,0.0091035664,2019-11-13T18:06:51.387
239112683478057472,47.1360578305933,40.9730970053643,3.3412443,0.0028500812,2019-11-13T18:06:51.387
239207344557457664,47.16393880875197,41.07129016451723,10.780997,2.690816,2019-11-13T18:06:51.387
239202538490974080,47.22158268800366,40.94085685791236,10.320889,1.761332,2019-11-13T18:06:51.387
239110282593460864,47.03483307901911,40.84776727471195,5.1163803,0.014595111,2019-11-13T18:06:51.387
239109831620534784,46.997349562210076,40.806487984008704,3.6897483,0.0039266204,2019-11-13T18:06:51.387
239206691722418560,47.170095980995505,41.03092851222128,10.482262,2.0435744,2019-11-13T18:06:51.387
239110797989535744,47.10777798911617,40.83032898609544,4.3982448,0.0075355215,2019-11-13T18:06:51.387
239205489131552640,47.21448962963015,40.957068970153834,10.179766,1.5466513,2019-11-13T18:06:51.387
239110797989536640,47.10638362197774,40.8255024269765,4.446128,0.0078750318,2019-11-13T18:06:51.387
239109595398693248,47.078484247031575,40.83598558522174,4.375173,0.0073772023,2019-11-13T18:06:51.387
239202057454645376,47.238300699955396,40.886529832912515,7.8466006,0.18035928,2019-11-13T18:06:51.387
239107843052037632,47.128375793323556,40.815644907822715,4.577152,0.0088843559,2019-11-13T18:06:51.387
239109492319485824,47.02976287666652,40.81386977343827,6.4106977,0.0480635,2019-11-13T18:06:51.387
239111347744541056,47.15006723576541,40.87895381535684,4.0507328,0.0054730981,2019-11-13T18:06:51.387
239109389240264576,47.08714583252729,40.826215810692126,4.3696695,0.0073399313,2019-11-13T18:06:51.387
239109419303673600,47.03402830230136,40.80510083656004,5.1943616,0.015681518,2019-11-13T18:06:51.387
239109320520787584,47.101871198864714,40.822419999046275,4.4014756,0.0075579608,2019-11-13T18:06:51.387
239207481996413184,47.185781015339366,41.080215408951965,9.8780312,1.1713833,2019-11-13T18:06:51.387
239109526679219072,47.04160105030454,40.834112273906555,5.145476,0.014991364,2019-11-13T18:06:51.387
239109488023161344,47.03538951638993,40.81925381928349,5.5730257,0.022223217,2019-11-13T18:06:51.387
239207039616305536,47.204910207033286,41.03158409712263,9.6002874,0.90698923,2019-11-13T18:06:51.387
239109561038956800,47.070186212666364,40.82814872184166,4.4631357,0.0079992725,2019-11-13T18:06:51.387
239202568553787904,47.24142066908838,40.94810456343415,9.8810049,1.1745959,2019-11-13T18:06:51.387
239110420032410240,47.05981075173386,40.86973654219065,4.5290681,0.0084997295,2019-11-13T18:06:51.387
239205420412073216,47.18519725155077,40.95100737444748,8.380846,0.29500628,2019-11-13T18:06:51.387
239109561038958464,47.06161216147185,40.823713056901404,4.5429422,0.0086089662,2019-11-13T18:06:51.387
239107843052038144,47.12632087832046,40.81207644062301,4.5051342,0.0083145367,2019-11-13T18:06:51.387
239111141586915712,47.06802417580806,40.86735148739306,4.5174186,0.0084090795,2019-11-13T18:06:51.387
239109320520789504,47.10439749250319,40.813334984439464,4.4234597,0.007712438,2019-11-13T18:06:51.387
239111588262920704,47.17114753037047,40.92585373832596,4.1238839,0.0058541523,2019-11-13T18:06:51.387
239202259316133376,47.25401587939885,40.9241958666569,8.9994717,0.52152828,2019-11-13T18:06:51.387
239112958360920832,47.110702944937735,40.9965055978617,3.8510253,0.004554515,2019-11-13T18:06:51.387
239109354880527488,47.07680290309927,40.82347711529309,4.3817374,0.0074219053,2019-11-13T18:06:51.387
239112962651033472,47.10954419229573,41.00398287673121,3.8864075,0.0047051937,2019-11-13T18:06:51.387
239202431114825088,47.22550258743094,40.92435396163203,13.751589,41.506896,2019-11-13T18:06:51.387
239202362395348224,47.231171815137444,40.92328999749424,8.8273385,0.44506702,2019-11-13T18:06:51.387
239109526679220864,47.05007546697649,40.82472617688926,4.6610532,0.0095976645,2019-11-13T18:06:51.387
239110248234140288,47.015223554428644,40.82948842714484,4.7941637,0.010848752,2019-11-13T18:06:51.387
239205733944862080,47.178272640097084,40.98199356685701,9.0005636,0.52205303,2019-11-13T18:06:51.387
