OBJECT_ID,RA,DEC,TESS_mag_0,TESS_mag_err_0,DATE-OBS_TESS_mag_0
239111515247761664,47.18209261264198,40.913437464877134,6.7817963,0.0038594652,2019-11-10T23:06:48.607
239108392807841920,47.162803012360044,40.86754476154535,3.6701673,0.00029998484,2019-11-10T23:06:48.607
239109801556082560,46.97562528452675,40.797958189636255,11.919364,0.4266065,2019-11-10T23:06:48.607
239206661658843904,47.1691071909411,41.00908613196153,10.285255,0.094787751,2019-11-10T23:06:48.607
239111549607500160,47.172325781914125,40.91360868903101,4.4484341,0.00053149888,2019-11-10T23:06:48.607
239108358448103680,47.181322548526104,40.861910550720424,3.9649661,0.00036985481,2019-11-10T23:06:48.607
239106361286965888,47.10583135535647,40.811533206886004,4.4405679,0.00052827685,2019-11-10T23:06:48.607
239110042074249088,46.94617893893008,40.8121131623277,9.0499659,0.030453502,2019-11-10T23:06:48.607
239110248232679168,47.01749351870927,40.82760563586326,5.9700676,0.0018796558,2019-11-10T23:06:48.607
239108152289673856,47.204932792964456,40.85259026276099,8.0721562,0.01243511,2019-11-10T23:06:48.607
239111549607500672,47.16175156576536,40.91586524457765,3.5373082,0.00027379287,2019-11-10T23:06:48.607
239110694910313728,47.03000654460428,40.899915864523216,3.7877696,0.00032576008,2019-11-10T23:06:48.607
239111175946651264,47.0939855493503,40.87905404257362,4.6389509,0.00061688438,2019-11-10T23:06:48.607
239110316952155264,47.014419730915705,40.83552682089531,5.5436735,0.0013005656,2019-11-10T23:06:48.607
239109453663418624,47.05458843549658,40.8137212191609,4.6489016,0.00062175792,2019-11-10T23:06:48.607
239110282592417152,47.03292166839885,40.834866570781905,5.7879837,0.0016044794,2019-11-10T23:06:48.607
239107598237547904,47.15330422428859,40.81468059250584,5.3499673,0.0011035455,2019-11-10T23:06:48.607
239110969788221568,47.134724617526956,40.865465652817505,6.2297926,0.0023610438,2019-11-10T23:06:48.607
239111515247762432,47.190471274767475,40.915905716841856,9.6068029,0.05079041,2019-11-10T23:06:48.607
239108014850723456,47.148994264318006,40.847320694906905,6.7782625,0.0038472512,2019-11-10T23:06:48.607
239108014850723328,47.15720689588339,40.84886798907962,4.7358026,0.00066622776,2019-11-10T23:06:48.607
239110935428483712,47.12811426440523,40.86194235422642,5.4122441,0.0011631228,2019-11-10T23:06:48.607
239111175946652160,47.08384588092463,40.87558681986067,4.4496029,0.00053197955,2019-11-10T23:06:48.607
239108392807843840,47.165442030534926,40.85645477147664,4.0276587,0.0003871484,2019-11-10T23:06:48.607
239109870275558912,47.01334356755405,40.81312122873327,4.313155,0.00047911368,2019-11-10T23:06:48.607
239111897501158656,47.0637667257825,40.877709304177934,4.3521524,0.00049357378,2019-11-10T23:06:48.607
239202534194048512,47.235179393456185,40.94588133394394,13.618809,2.040432,2019-11-10T23:06:48.607
239109904635296896,46.99413232704991,40.81355230970716,3.6963828,0.00030550922,2019-11-10T23:06:48.607
239206730378004480,47.136885885384494,41.005885592121615,3.8596218,0.00034283249,2019-11-10T23:06:48.607
239110282593463296,47.03673259505925,40.835416252656714,5.7879837,0.0016044794,2019-11-10T23:06:48.607
239111897501159296,47.06669655554808,40.87096057594776,4.4805848,0.00054490588,2019-11-10T23:06:48.607
239109870275558784,47.002155802907716,40.81425037421819,3.8439998,0.00033903042,2019-11-10T23:06:48.607
239110866709012352,47.09959011108349,40.83468248913099,4.3561389,0.0004950804,2019-11-10T23:06:48.607
239202499834309632,47.2481963596308,40.944884918856516,13.022481,1.1781673,2019-11-10T23:06:48.607
239202366692285952,47.225983653859466,40.91282310543916,7.8202799,0.0098817087,2019-11-10T23:06:48.607
239108319792072576,47.177135416392495,40.84479407219731,3.7699186,0.00032167925,2019-11-10T23:06:48.607
239202534194048256,47.22507967006475,40.945577140385794,12.738195,0.90678464,2019-11-10T23:06:48.607
239202568553785984,47.23992187576419,40.94365655510545,16.646328,33.16721,2019-11-10T23:06:48.607
239108354151025280,47.18122958590706,40.864044899262524,3.9649661,0.00036985481,2019-11-10T23:06:48.607
239110935428485120,47.127127406064794,40.85246834253573,5.0781318,0.00087973044,2019-11-10T23:06:48.607
239107980490186368,47.13676459246774,40.8443738707248,5.0302593,0.00084574065,2019-11-10T23:06:48.607
239112614759439360,47.14452700661222,40.957217742933565,3.4710121,0.00026177427,2019-11-10T23:06:48.607
239205454771810048,47.199844617638554,40.946218060665544,10.446377,0.10993494,2019-11-10T23:06:48.607
239111583967242112,47.17935301329681,40.935479318005854,8.4136547,0.01699341,2019-11-10T23:06:48.607
239202534194047744,47.234726438712414,40.943601337794384,13.618809,2.040432,2019-11-10T23:06:48.607
239206764737004800,47.1386115127585,41.01497459890387,5.0941375,0.00089142883,2019-11-10T23:06:48.607
239111141586916736,47.07566309546006,40.85995392300079,4.3829031,0.00050533477,2019-11-10T23:06:48.607
239109625462129408,47.06241771835149,40.842793714685435,4.530573,0.00056653211,2019-11-10T23:06:48.607
239111755765934080,47.15292471507746,40.93595451835704,3.4081258,0.00025096925,2019-11-10T23:06:48.607
239108392807043584,47.163221541235224,40.86469705221476,3.620392,0.00028982721,2019-11-10T23:06:48.607
239107911771511936,47.15124633836161,40.82873138055303,5.4355652,0.0011863206,2019-11-10T23:06:48.607
239110626190842752,46.99738667323598,40.876208711604036,4.1404822,0.00042075881,2019-11-10T23:06:48.607
239110832349272064,47.124057700872456,40.841502430329015,4.7727967,0.0006862422,2019-11-10T23:06:48.607
239110866709011200,47.098179139322234,40.84679947821984,4.4382617,0.00052733648,2019-11-10T23:06:48.607
239111072866636032,47.09353216578155,40.85076997357344,4.3596104,0.00049639672,2019-11-10T23:06:48.607
239109797260797056,46.971192486523854,40.80747645171053,11.246478,0.22959546,2019-11-10T23:06:48.607
239111072867441152,47.094547941619,40.84990176781911,4.3596104,0.00049639672,2019-11-10T23:06:48.607
239109595398692608,47.07550258426553,40.84397967689173,4.3543751,0.00049441315,2019-11-10T23:06:48.607
239110866709011840,47.099326507113496,40.838902682792416,4.3773835,0.00050319997,2019-11-10T23:06:48.607
239110901067943808,47.10340410772969,40.85638324954794,4.5845821,0.0005910125,2019-11-10T23:06:48.607
239112683478057472,47.1360578305933,40.9730970053643,3.3543088,0.00024215712,2019-11-10T23:06:48.607
239207344557457664,47.16393880875197,41.07129016451723,11.068037,0.19481477,2019-11-10T23:06:48.607
239202538490974080,47.22158268800366,40.94085685791236,11.854109,0.40172782,2019-11-10T23:06:48.607
239110282593460864,47.03483307901911,40.84776727471195,5.0396106,0.00085226437,2019-11-10T23:06:48.607
239109831620534784,46.997349562210076,40.806487984008704,3.7075419,0.00030789834,2019-11-10T23:06:48.607
239206691722418560,47.170095980995505,41.03092851222128,13.20389,1.392403,2019-11-10T23:06:48.607
239110797989535744,47.10777798911617,40.83032898609544,4.3876347,0.00050717317,2019-11-10T23:06:48.607
239205489131552640,47.21448962963015,40.957068970153834,12.2118,0.55844069,2019-11-10T23:06:48.607
239110797989536640,47.10638362197774,40.8255024269765,4.4321845,0.00052486778,2019-11-10T23:06:48.607
239109595398693248,47.078484247031575,40.83598558522174,4.3816701,0.00050485699,2019-11-10T23:06:48.607
239202057454645376,47.238300699955396,40.886529832912515,7.9961317,0.011601106,2019-11-10T23:06:48.607
239107843052037632,47.128375793323556,40.815644907822715,4.6219932,0.00060867885,2019-11-10T23:06:48.607
239109492319485824,47.02976287666652,40.81386977343827,5.5519137,0.0013097462,2019-11-10T23:06:48.607
239111347744541056,47.15006723576541,40.87895381535684,4.0257081,0.00038659598,2019-11-10T23:06:48.607
