OBJECT_ID,RA,DEC,TESS_mag_0,TESS_mag_err_0,DATE-OBS_TESS_mag_0
239111515247761664,47.18209261264198,40.913437464877134,10.598309,0.25059254,2019-11-26T12:06:53.017
239108392807841920,47.162803012360044,40.86754476154535,5.1303238,0.0016794288,2019-11-26T12:06:53.017
239109801556082560,46.97562528452675,40.797958189636255,11.99227,0.9046633,2019-11-26T12:06:53.017
239206661658843904,47.1691071909411,41.00908613196153,13.378804,3.2440128,2019-11-26T12:06:53.017
239111549607500160,47.172325781914125,40.91360868903101,5.8143317,0.0031086299,2019-11-26T12:06:53.017
239108358448103680,47.181322548526104,40.861910550720424,5.0497494,0.0015629181,2019-11-26T12:06:53.017
239106361286965888,47.10583135535647,40.811533206886004,7.0799193,0.0098586652,2019-11-26T12:06:53.017
239110042074249088,46.94617893893008,40.8121131623277,9.0783287,0.061837458,2019-11-26T12:06:53.017
239110248232679168,47.01749351870927,40.82760563586326,6.0855033,0.0039760247,2019-11-26T12:06:53.017
239108152289673856,47.204932792964456,40.85259026276099,7.956963,0.022047841,2019-11-26T12:06:53.017
239111549607500672,47.16175156576536,40.91586524457765,4.0835826,0.00067095696,2019-11-26T12:06:53.017
239110694910313728,47.03000654460428,40.899915864523216,4.0881769,0.00067359757,2019-11-26T12:06:53.017
239111175946651264,47.0939855493503,40.87905404257362,5.7694255,0.0029847554,2019-11-26T12:06:53.017
239110316952155264,47.014419730915705,40.83552682089531,6.4721933,0.0056550265,2019-11-26T12:06:53.017
239109453663418624,47.05458843549658,40.8137212191609,6.6767626,0.0068167932,2019-11-26T12:06:53.017
239110282592417152,47.03292166839885,40.834866570781905,8.5295642,0.037323837,2019-11-26T12:06:53.017
239107598237547904,47.15330422428859,40.81468059250584,6.3341529,0.0049860383,2019-11-26T12:06:53.017
239110969788221568,47.134724617526956,40.865465652817505,10.116777,0.16084425,2019-11-26T12:06:53.017
239111515247762432,47.190471274767475,40.915905716841856,10.766936,0.29268863,2019-11-26T12:06:53.017
239108014850723456,47.148994264318006,40.847320694906905,6.2429955,0.0045886594,2019-11-26T12:06:53.017
239108014850723328,47.15720689588339,40.84886798907962,5.9259589,0.0034396882,2019-11-26T12:06:53.017
239110935428483712,47.12811426440523,40.86194235422642,7.3026263,0.012091409,2019-11-26T12:06:53.017
