OBJECT_ID,RA,DEC,TESS_mag_0,TESS_mag_err_0,DATE-OBS_TESS_mag_0
239111515247761664,47.18209261264198,40.913437464877134,6.8536141,0.0040216048,2019-11-19T17:06:55.939
239108392807841920,47.162803012360044,40.86754476154535,3.6319423,0.00028862734,2019-11-19T17:06:55.939
239109801556082560,46.97562528452675,40.797958189636255,11.939993,0.42424698,2019-11-19T17:06:55.939
239206661658843904,47.1691071909411,41.00908613196153,10.305263,0.094212092,2019-11-19T17:06:55.939
239111549607500160,47.172325781914125,40.91360868903101,4.4010761,0.0005041474,2019-11-19T17:06:55.939
239108358448103680,47.181322548526104,40.861910550720424,3.9431172,0.00035903194,2019-11-19T17:06:55.939
239106361286965888,47.10583135535647,40.811533206886004,4.4787859,0.00053513458,2019-11-19T17:06:55.939
239110042074249088,46.94617893893008,40.8121131623277,9.0644447,0.030117497,2019-11-19T17:06:55.939
239110248232679168,47.01749351870927,40.82760563586326,6.0505114,0.0019725765,2019-11-19T17:06:55.939
239108152289673856,47.204932792964456,40.85259026276099,7.9588395,0.010945932,2019-11-19T17:06:55.939
239111549607500672,47.16175156576536,40.91586524457765,3.5980742,0.00028202566,2019-11-19T17:06:55.939
239110694910313728,47.03000654460428,40.899915864523216,3.7682656,0.00031718989,2019-11-19T17:06:55.939
239111175946651264,47.0939855493503,40.87905404257362,4.6010523,0.00058845565,2019-11-19T17:06:55.939
239110316952155264,47.014419730915705,40.83552682089531,5.6201448,0.0013595136,2019-11-19T17:06:55.939
239109453663418624,47.05458843549658,40.8137212191609,4.7012068,0.00063670326,2019-11-19T17:06:55.939
239110282592417152,47.03292166839885,40.834866570781905,5.6665888,0.0014146403,2019-11-19T17:06:55.939
239107598237547904,47.15330422428859,40.81468059250584,5.5015307,0.0012289174,2019-11-19T17:06:55.939
239110969788221568,47.134724617526956,40.865465652817505,6.0862098,0.0020351525,2019-11-19T17:06:55.939
239111515247762432,47.190471274767475,40.915905716841856,9.8625711,0.062701146,2019-11-19T17:06:55.939
239108014850723456,47.148994264318006,40.847320694906905,7.1639053,0.0053177486,2019-11-19T17:06:55.939
239108014850723328,47.15720689588339,40.84886798907962,4.7814407,0.00067861584,2019-11-19T17:06:55.939
239110935428483712,47.12811426440523,40.86194235422642,5.3569239,0.0010877269,2019-11-19T17:06:55.939
239111175946652160,47.08384588092463,40.87558681986067,4.450883,0.00052376062,2019-11-19T17:06:55.939
239108392807843840,47.165442030534926,40.85645477147664,4.0864209,0.00039835743,2019-11-19T17:06:55.939
239109870275558912,47.01334356755405,40.81312122873327,4.31093,0.00047078198,2019-11-19T17:06:55.939
239111897501158656,47.0637667257825,40.877709304177934,4.3181041,0.0004733408,2019-11-19T17:06:55.939
239202534194048512,47.235179393456185,40.94588133394394,13.897786,2.5742189,2019-11-19T17:06:55.939
239109904635296896,46.99413232704991,40.81355230970716,3.7129184,0.0003051951,2019-11-19T17:06:55.939
239206730378004480,47.136885885384494,41.005885592121615,3.8545461,0.00033705351,2019-11-19T17:06:55.939
239110282593463296,47.03673259505925,40.835416252656714,5.6057624,0.0013429125,2019-11-19T17:06:55.939
239111897501159296,47.06669655554808,40.87096057594776,4.451159,0.00052387178,2019-11-19T17:06:55.939
239109870275558784,47.002155802907716,40.81425037421819,3.8554798,0.0003372766,2019-11-19T17:06:55.939
239110866709012352,47.09959011108349,40.83468248913099,4.364906,0.00049043869,2019-11-19T17:06:55.939
239202499834309632,47.2481963596308,40.944884918856516,13.190978,1.3425754,2019-11-19T17:06:55.939
239202366692285952,47.225983653859466,40.91282310543916,7.8497519,0.0099096263,2019-11-19T17:06:55.939
239108319792072576,47.177135416392495,40.84479407219731,3.7726652,0.00031816779,2019-11-19T17:06:55.939
